transaction_id,client_id,is_hotel,amount_usd,fraud_probability_federated,is_fraud
2746904e-fa41-46b0-97f6-ee1d3eb87d96,GT-EST-CL-00004347,False,17.64,0.060484,0
5a520662-8d9b-4165-8bce-3a5cfe84646f,GT-EST-CL-00000121,False,35.18,0.048619,0
fb32b375-b77a-4726-b3a2-a68140934b12,GT-EST-CL-00003409,False,8.83,0.037255,0
68c33664-628c-4adb-be77-7385de222197,GT-EST-CL-00001661,False,3.82,0.055338,0
41abb03d-6e4e-4089-b4f9-e20885cfa8ef,GT-EST-CL-00001197,False,1.57,0.12338,0
4e42cce8-0ff2-481a-a645-c886dc08889c,GT-EST-CL-00002157,False,31.48,0.05936,0
e217d208-977c-4c66-a80f-95cd83c2ef60,GT-EST-CL-00002734,False,5.82,0.036484,0
adcaf555-bb72-4af7-b77a-fdf76eedae8b,GT-EST-CL-00000752,False,4.11,0.07317,0
cb47e9aa-a98d-4358-9fce-d5a23bd4089d,GT-EST-CL-00004703,False,15.33,0.043911,0
ff197732-7733-4790-add3-8210034fa4ff,GT-EST-CL-00001536,False,15.56,0.041885,0
de41ee61-ed7e-4dd8-ac39-6dc719505277,GT-EST-CL-00002407,False,13.04,0.036396,0
746a0359-3ecd-4d74-a6f3-d1361952346d,GT-EST-CL-00003826,False,22.61,0.056805,0
7d59e44d-ca76-4856-bd48-a60b7ed0bea0,GT-EST-CL-00003363,False,92.76,0.056461,0
46a2c587-30fd-43c9-961d-98728f5c4300,GT-EST-CL-00004661,False,37.78,0.065145,0
b9ba7e12-3db8-46d7-99ed-a61961951fa3,GT-EST-CL-00004229,False,7.33,0.064145,0
7f194095-18b6-4532-8bbd-7c5abb6b8d82,GT-EST-CL-00000738,False,4.07,0.046285,0
46655534-7a7b-4e0a-9908-432260541985,GT-EST-CL-00001490,False,8.54,0.04559,0
bfc31283-6ea3-4562-9b3b-41fc38e08a62,GT-EST-CL-00003262,False,3.68,0.091663,0
1f56340a-826d-47c0-a574-4edfe1bc9cfc,GT-EST-CL-00004546,False,56.29,0.05297,0
02f06f64-c17c-4cf6-9fbe-dae790efa33f,GT-EST-CL-00003887,False,13.06,0.028494,0
5e511882-a015-4daa-af5f-0a4511fffd6c,GT-EST-CL-00004029,False,15.84,0.055443,0
03b0af3c-7de3-4e42-b32f-0c369254ca3a,GT-EST-CL-00003770,False,7.51,0.061055,0
f1fdb568-cede-4271-a3a6-ff8de1adf857,GT-EST-CL-00003006,False,28.78,0.069735,0
8d47c288-92dc-4886-846c-981088aaa482,GT-EST-CL-00004351,False,36.51,0.093218,0
4dcfdd40-b213-4e38-9331-1ac9f0dad24e,GT-EST-CL-00000061,False,11.28,0.057309,0
6005ff6f-692e-450c-8f69-5f0bd61f11fa,GT-EST-CL-00003711,False,47.27,0.0586,0
a178e3b4-0cc0-4697-88dc-282910783c62,GT-EST-CL-00003255,False,20.17,0.047405,0
1b574b48-6f5c-48c2-bc38-a76f8363fe2b,GT-EST-CL-00004076,False,11.93,0.039997,0
522b0013-3972-42df-a2d3-015970233d3a,GT-EST-CL-00001782,False,44.76,0.041277,0
23fdb7ac-8792-4517-8bfe-478f25320935,GT-EST-CL-00000740,False,27.6,0.06318,0
93094b26-3b52-4316-b73e-882129f93c85,GT-EST-CL-00003254,False,6.08,0.075837,0
92897086-4ea0-47b6-8255-a95e19d52db7,GT-EST-CL-00003955,False,12.7,0.050154,0
494782e4-c327-4d45-8d4b-b4ee4fd96d05,GT-EST-CL-00003434,False,20.49,0.038259,0
5b2cbc02-8013-44f5-b1a6-50782adfd961,GT-EST-CL-00001401,False,10.37,0.056536,0
bd94a9cc-d2e5-4f62-a0e8-97d9198241f7,GT-EST-CL-00004683,False,5.82,0.040226,0
18ecae81-fa52-4292-bdeb-d087bb1d1808,GT-EST-CL-00000663,False,29.41,0.046665,0
31fd8737-0b77-4f68-b4f4-5cdc30b3df23,GT-EST-CL-00002753,False,13.75,0.045279,0
338dd2c2-2f44-4a46-b6f3-1fbc33b1752d,GT-EST-CL-00000214,True,51.11,0.061486,0
a77e4844-392d-49ab-b79d-a979f84c1339,GT-EST-CL-00003921,False,35.9,0.088918,0
2127753f-1d7e-4602-af87-a9146ed53ca8,GT-EST-CL-00003858,False,8.23,0.041198,0
fbae0238-0721-4dd1-b15b-c3ebaafa5df9,GT-EST-CL-00000250,False,4.51,0.058068,0
6eee1521-c05d-4397-8125-c90996bf469a,GT-EST-CL-00000364,False,6.77,0.063004,0
a830e2b8-7846-41c5-86c3-f1f08ef83452,GT-EST-CL-00003268,False,29.74,0.053724,0
87e86674-3521-4ae4-90e1-1bf6c0531587,GT-EST-CL-00002052,False,0.31,0.183874,0
293de531-6234-444b-b0de-24d232b22866,GT-EST-CL-00002274,False,26.75,0.064508,0
c94a9b63-b631-4837-9521-276c7b66f69f,GT-EST-CL-00000109,False,11.92,0.034142,0
303cb06b-285e-4b5e-a122-53d188ab7d64,GT-EST-CL-00000771,False,141.19,0.444109,0
8c78d9e2-e06f-4ca8-811e-31255a7d9fae,GT-EST-CL-00000603,False,19.14,0.058303,0
eeaf228f-e1a4-4163-9082-a0350415e4ac,GT-EST-CL-00003379,False,20.99,0.047817,0
3553b08d-bbd3-4049-a9de-41186241db01,GT-EST-CL-00004727,False,4.36,0.044352,0
50fb08e8-e9bc-4135-a537-646464b3cd49,GT-EST-CL-00004151,False,17.44,0.058929,0
6ccd603d-2ec3-436d-b2fb-2a8aa0c34015,GT-EST-CL-00004958,False,21.49,0.046982,0
a8499829-1252-424e-adc2-c6f49c1e079a,GT-EST-CL-00000085,False,4.11,0.069686,0
0ec0f79a-dae5-4ad3-87e3-2ee2d62359d8,GT-EST-CL-00001301,False,1.92,0.115356,0
3fca0db4-f90f-452a-831b-16246c54db8d,GT-EST-CL-00000131,False,16.62,0.065801,0
92162393-0b95-432c-8f45-222f2a633e5b,GT-EST-CL-00004199,False,13.13,0.044971,0
8003dfe1-65c3-40d9-8abc-16bb23b18f01,GT-EST-CL-00003334,False,22.47,0.066495,0
6adc5d17-eec9-474b-9a48-2c49b5da25cf,GT-EST-CL-00001411,False,31.86,0.060128,0
09251b62-347f-4d20-a05a-d39aaf73053e,GT-EST-CL-00004347,False,30.65,0.028648,0
962d2e46-5ee4-447a-a840-a61e586aed71,GT-EST-CL-00004255,False,20.89,0.039001,0
55f1e9b5-e19f-4206-b987-ad2ac1a0a827,GT-EST-CL-00004445,False,12.01,0.058843,0
c268f566-12e3-49e0-83d2-d125238ee654,GT-EST-CL-00002554,False,15.09,0.04509,0
e14dbd8e-2164-456e-9e98-694efc07e2f7,GT-EST-CL-00001704,False,12.94,0.043982,0
d00bf76b-ec40-462c-8b29-9ade18008b81,GT-EST-CL-00003478,False,3.8,0.071073,0
3cdff84d-e162-4d21-ba5b-b6b95501c56e,GT-EST-CL-00000618,False,20.5,0.047817,0
fc3251ee-a224-40a4-bfeb-65476a7ebcee,GT-EST-CL-00003854,False,4.56,0.062388,0
71e9843a-4870-420e-bf19-089f1a319281,GT-EST-CL-00001274,False,4.54,0.078832,0
31b890fc-b2b4-4a72-a3a5-e8aabf80720e,GT-EST-CL-00001287,False,11.27,0.05761,0
4e55573e-408e-465c-b431-497ec2cb6629,GT-EST-CL-00002418,False,6.45,0.038312,0
47ea7176-0551-4ad4-8ccc-622b7106a672,GT-EST-CL-00004875,False,2.16,0.108544,0
c0e8601d-2598-49e7-a8dc-d635ba47b759,GT-EST-CL-00004663,False,22.46,0.051985,0
067cd981-d437-43d8-9a10-2f2d796c7b36,GT-EST-CL-00002786,False,11.75,0.045583,0
89f44ad7-621b-484e-8927-2b5da8611fc9,GT-EST-CL-00004545,False,31.96,0.052633,0
2dea60b8-01c7-4086-bd63-a23ba1924a02,GT-EST-CL-00002247,False,10.56,0.064807,0
ea3254e5-2307-41f4-a492-39939ed376f8,GT-EST-CL-00001036,False,1.26,0.15196,0
0bf307fc-bee0-412f-a7bf-557093a64841,GT-EST-CL-00004295,False,0.84,0.084028,0
cb47f1e6-2969-41e6-ad93-66425f75b1f1,GT-EST-CL-00000138,False,2.12,0.049784,0
8a3766b7-b937-4f0a-a60a-0dc1c433d104,GT-EST-CL-00004675,False,7.9,0.057794,0
3fa27d4c-02c4-48f4-96d4-6b753fcd2208,GT-EST-CL-00002697,False,19.13,0.053955,0
0d83d2b1-6221-4f28-879f-d47102140452,GT-EST-CL-00004763,False,3.51,0.086016,0
5cabb15e-3472-4471-a11a-f588417d4159,GT-EST-CL-00002910,False,17.95,0.050183,0
d244cf37-491c-4b37-a37f-68e3723e7bd6,GT-EST-CL-00004757,False,18.8,0.053639,0
8b380cfa-74f7-4f4e-a007-8a23d7ed884e,GT-EST-CL-00000696,False,9.1,0.063498,0
f18427eb-164d-46a5-a3b3-1187a3eab511,GT-EST-CL-00000762,False,27.27,0.072929,0
1ae592fb-58d4-4f07-a575-740ada35cf10,GT-EST-CL-00004669,False,11.35,0.037913,0
4e16e4bf-4935-4aa7-b3ec-41fb52f6e08d,GT-EST-CL-00003951,False,0.72,0.140277,0
886a4ebc-6231-4c42-9d0c-b598ea4580a1,GT-EST-CL-00003587,False,15.22,0.058768,0
1ceff330-3f76-4482-b720-006a8cd5e603,GT-EST-CL-00003967,False,1.13,0.139747,0
47e6479b-112b-4036-a9de-0b815c9f403d,GT-EST-CL-00002284,False,14.94,0.058057,0
769cf0c3-fccd-427a-872b-942e71a924c5,GT-EST-CL-00003863,False,11.13,0.061418,0
79d6872d-7bb5-4fe0-94ae-fd38b6f4f2eb,GT-EST-CL-00004848,False,16.08,0.059535,0
9efdc1ce-c11c-495b-969c-8ff3794f24d9,GT-EST-CL-00001205,False,23.25,0.07032,0
a75cd675-e9c3-4c52-b52e-77e94a4e1b8a,GT-EST-CL-00002091,False,12.26,0.048576,0
838ba17b-c65a-42cc-ab2f-e9b5d7b0aacc,GT-EST-CL-00001838,False,4.42,0.055049,0
a3523056-a0d0-43f6-b4a3-fad93f41d45e,GT-EST-CL-00001593,False,2.93,0.087183,0
7ceb8f01-945c-44fb-81fe-b6f8af39020c,GT-EST-CL-00003615,False,246.21,0.073083,0
ac100d1f-c05c-46b3-9f3e-4235b2dddcd5,GT-EST-CL-00003307,False,1.47,0.165072,0
0c1c51a8-7665-47ef-91b3-9a8c681dde6b,GT-EST-CL-00003435,False,21.08,0.033632,0
c9d5159b-9433-4d74-8952-4fc8901e316e,GT-EST-CL-00002342,False,4.49,0.067454,0
dfd28144-72a8-4455-8691-74d75c2c46f5,GT-EST-CL-00004654,False,9.66,0.057927,0
8efde9b6-c1d1-43a0-bc82-87a6237e239b,GT-EST-CL-00004475,False,7.96,0.031323,0
60b5ac6b-4141-45fd-b3f2-641d957939fa,GT-EST-CL-00002188,False,18.21,0.070562,0
778a541b-5c95-41a5-b96d-141039037ff0,GT-EST-CL-00004435,False,13.46,0.058611,0
32267ef0-6d49-4707-a3ef-0202ca99e594,GT-EST-CL-00004393,False,0.26,0.45712,0
f2ccbcaf-2bac-4962-93f4-fcbb81a44938,GT-EST-CL-00000792,False,10.1,0.055348,0
1033a623-86da-4d26-873a-3c7284f09389,GT-EST-CL-00000251,False,16.18,0.043874,0
f44a1027-e6f8-46ff-8ecb-343563e2b6e1,GT-EST-CL-00004110,False,17.95,0.055367,0
b890d931-2c63-4f8d-8d17-d6fd4944a902,GT-EST-CL-00000919,False,1.04,0.11618,0
1de0cf58-c39a-42f9-9330-cf6e90dd0cea,GT-EST-CL-00000131,False,10.61,0.030958,0
9968fc89-daf7-4db8-8e10-7280ce2c8da6,GT-EST-CL-00003178,False,3.99,0.063211,0
e5bdb721-f737-42fe-a25e-2fa022302f72,GT-EST-CL-00004341,False,12.95,0.041337,0
39fc33b2-7809-4b0b-a9c8-a3402c90d07a,GT-EST-CL-00001529,False,4.65,0.067077,0
eca896cb-b2c1-4a8d-acf6-46085718fb41,GT-EST-CL-00004426,False,1.31,0.13957,0
0696eb12-1fbb-4686-ad9b-e8981a160643,GT-EST-CL-00004344,False,3.16,0.072944,0
0250f874-b77e-412f-a3c3-b58852fbed37,GT-EST-CL-00002541,False,17.87,0.070006,0
cdcc46db-528b-41a6-858b-057dc5e8b05e,GT-EST-CL-00000714,False,7.58,0.049466,0
33b90327-073e-4c59-ad58-efbc4ca0d7cf,GT-EST-CL-00001896,False,128.1,0.679666,1
5cc807ef-59d4-4c5a-898a-1d896fd4b6be,GT-EST-CL-00002783,False,10.24,0.054616,0
e04fac9a-52a8-4219-8141-1a60f29e928f,GT-EST-CL-00002997,False,11.2,0.041392,0
134aba60-ebba-4541-94f6-fb14a2c2d83c,GT-EST-CL-00002589,False,0.83,0.117566,0
1b4bf631-f6c5-4154-8000-4f6709ac5c0a,GT-EST-CL-00003482,False,13.74,0.059494,0
2b76b850-08e7-4ab4-8a22-2c677e4b7c52,GT-EST-CL-00002683,False,21.29,0.048254,0
5c207080-1456-4704-bad6-b5e4870f4161,GT-EST-CL-00003086,False,0.47,0.08671,0
20634157-5378-4877-8894-39d25dc7e66c,GT-EST-CL-00001088,False,18.94,0.038283,0
b6663168-4b64-48e1-9707-c0486e76a86f,GT-EST-CL-00004081,False,30.17,0.033382,0
8f99a7eb-2b6f-4e23-96e1-a0acc27576d5,GT-EST-CL-00004462,False,25.94,0.041934,0
1342df31-9e78-475e-85ab-708fd23d1cab,GT-EST-CL-00001122,False,4.28,0.059111,0
a30cbd4b-63a3-4719-a48f-ebc012566f2d,GT-EST-CL-00000045,False,20.58,0.053041,0
33b3f35b-f92d-40a3-8505-7feb1a5b7fea,GT-EST-CL-00003764,False,25.13,0.052006,0
95315186-c8f1-4481-824c-8bfd6bf9630f,GT-EST-CL-00003830,False,22.09,0.054021,0
e3681f4e-5688-4749-94fe-f9687870d38b,GT-EST-CL-00004395,False,42.48,0.095662,0
6b09b607-b7e5-4089-93a7-53d98efaea88,GT-EST-CL-00000774,False,7.04,0.070468,0
6128d98a-1df6-4f41-9ebd-0c217540087f,GT-EST-CL-00001887,False,6.69,0.060293,0
7a5cad0f-ce40-4007-be9e-ccb61bb64374,GT-EST-CL-00004424,False,6.35,0.047455,0
e983f7d0-754e-4e01-9874-cc48de24df9a,GT-EST-CL-00002258,False,9.61,0.048266,0
12a5b929-3d42-4515-98b3-1e51646cb5ae,GT-EST-CL-00001567,False,6.32,0.073725,0
6bed69bd-6dbb-4859-8819-f2b052eb045c,GT-EST-CL-00003284,False,8.02,0.066698,0
b0cdfb8c-121a-4f98-93c1-4164a2aeb314,GT-EST-CL-00004410,False,12.62,0.065147,0
169abe64-0ea5-4476-862f-6b2c2931fa10,GT-EST-CL-00002059,False,1.85,0.072916,0
9d3fae4d-11cb-49ab-9f0b-159334856e3e,GT-EST-CL-00002073,False,1.04,0.158117,0
d70c5c74-b275-4dda-8a2e-842c5bea63b6,GT-EST-CL-00000723,False,7.92,0.050439,0
2e25dcb8-62b6-4364-b1ab-dc6343b8761a,GT-EST-CL-00004895,False,5.15,0.061644,0
407eeded-3539-4b64-8df0-f8670aa437d7,GT-EST-CL-00002742,False,16.87,0.076052,0
be246028-cc6a-4391-885d-9ee953c91f88,GT-EST-CL-00000755,False,6.79,0.070494,0
0ce8281d-0f6f-4cfb-87ff-2e816ab2037e,GT-EST-CL-00000304,False,18.34,0.06821,0
24e611b9-39d2-450a-a030-3ff9d80fc225,GT-EST-CL-00003396,False,3.26,0.091326,0
47c245a7-a86c-4809-bbf6-436caa60e62a,GT-EST-CL-00000546,False,13.25,0.025154,0
53a88adb-127b-47b2-9f35-b88ea1d7390d,GT-EST-CL-00003987,False,4.11,0.054557,0
2228527c-61c2-4d92-a017-69f092e316b8,GT-EST-CL-00003649,False,13.16,0.041798,0
cb6fba30-c588-4c81-b821-55f4f7c999ce,GT-EST-CL-00000771,False,137.39,0.816602,1
8e9b7d16-254e-43d9-8ae9-78ebf2209884,GT-EST-CL-00002848,False,23.24,0.060539,0
5bba576b-e70a-4b2b-bf4c-2323efc65256,GT-EST-CL-00004783,False,25.21,0.07409,0
23b00647-5707-44f0-b8bb-54928274cfac,GT-EST-CL-00003424,False,12.79,0.050257,0
a9764a90-b2ee-4f3a-ba0c-963afaa1f65d,GT-EST-CL-00000261,False,10.41,0.039743,0
16b1e66f-2c1b-4003-b497-b229ac534889,GT-EST-CL-00002802,False,8.02,0.070038,0
0f0c609b-967a-47dc-b93c-d40d0774e5ca,GT-EST-CL-00000225,False,3.43,0.081481,0
3506c5c7-5f5d-45f0-8938-5d595090b256,GT-EST-CL-00000218,False,3.0,0.088161,0
39eae508-b3f7-4521-8856-f5b2dc20d356,GT-EST-CL-00001332,False,20.43,0.041724,0
0f063b88-97f6-485c-bfe6-f3840ca9b617,GT-EST-CL-00004109,False,23.78,0.067458,0
a1cc7729-f081-4eb4-88ae-9d1bdb2afb9f,GT-EST-CL-00001539,False,19.64,0.032736,0
20f0c059-c27d-40fe-a8cb-de8e59a1660c,GT-EST-CL-00001218,False,5.16,0.070041,0
f8d2a7c5-a46e-4fd5-99d6-e62123c9c0c3,GT-EST-CL-00000420,False,25.61,0.070343,0
0533689f-7c3d-427e-8a63-64bb3bbc5ce2,GT-EST-CL-00003746,False,12.07,0.042362,0
b12351ca-efa8-4395-8071-273fde14c548,GT-EST-CL-00003127,False,6.66,0.038989,0
679f5780-3de2-46ee-ba3d-a938cc500ea7,GT-EST-CL-00000826,False,37.41,0.067704,0
7f4ed4f0-c72b-4dd0-82d8-d8fa08ae73d4,GT-EST-CL-00003052,False,9.5,0.055091,0
c32ddaa2-5a95-4b9a-ae19-8ea56219df54,GT-EST-CL-00002807,False,10.33,0.030085,0
dd69d0bf-e4d4-48a9-840b-103d0f6ec1dd,GT-EST-CL-00003664,False,6.13,0.026973,0
59383c09-2f95-4b33-ac5c-1f62f76d811e,GT-EST-CL-00000347,False,5.35,0.050026,0
d2c1e29d-fc5a-4b34-9aae-d0226bdb959a,GT-EST-CL-00000717,False,5.25,0.03209,0
16f14282-07fe-44d9-a4da-560229d84aae,GT-EST-CL-00004481,False,11.33,0.035319,0
958e8409-016f-48d8-9a47-4fc39baa1947,GT-EST-CL-00001701,False,13.17,0.057943,0
8e38b677-9333-444b-a179-5d499e88b98e,GT-EST-CL-00004196,False,31.78,0.066951,0
6939b172-854b-42fa-862c-0ad02fa9cd97,GT-EST-CL-00003964,False,11.66,0.060933,0
b9adf0bc-1e63-43f4-b95e-3109dd3929b8,GT-EST-CL-00003367,False,1.13,0.059229,0
438e0137-fa22-4d0c-a58b-6950898d4aa7,GT-EST-CL-00002255,False,12.55,0.052435,0
2c8acc89-fdd6-46e4-a336-5ea0921930e7,GT-EST-CL-00000141,False,9.05,0.058381,0
526b433f-41b1-4d49-aab8-7c171a76cb2c,GT-EST-CL-00000553,False,9.93,0.035344,0
b881a3b6-0e98-4aad-851c-458f8c1bbf0c,GT-EST-CL-00001358,False,15.7,0.048616,0
7efc13dc-b231-48eb-8fc2-8ab3f8cb50d5,GT-EST-CL-00004642,False,24.27,0.072706,0
135d7724-41eb-4f8f-a53d-ffaaefab93a9,GT-EST-CL-00002003,False,5.19,0.058489,0
ab392471-0e6d-484c-ab77-65a8718312cb,GT-EST-CL-00001048,False,26.53,0.054104,0
6c886123-3a2f-45e5-9d80-61a22669b355,GT-EST-CL-00003092,False,35.97,0.055332,0
ec16355d-7c50-42d8-a1ae-ebd76e48596d,GT-EST-CL-00002575,False,9.87,0.04681,0
31e61dd4-ba75-4170-9257-50740b940067,GT-EST-CL-00004013,False,36.34,0.059376,0
a7fa829b-586a-458d-8151-ba8871bcf233,GT-EST-CL-00002104,False,4.34,0.052966,0
5c6c1187-7e80-4d0c-b5e8-983b26b7763e,GT-EST-CL-00001177,False,6.96,0.060462,0
7ed965db-b777-4a27-a6c4-d5752d549a4d,GT-EST-CL-00000125,False,0.28,0.163369,0
19e56db8-0f68-4988-931f-663f8ce3fb1a,GT-EST-CL-00003913,False,127.9,0.631419,1
fe2b79ce-6251-4fc8-a3f7-76ad0f12e716,GT-EST-CL-00001074,False,27.71,0.061054,0
28ee0bc8-5373-4491-ae64-6e944b5a09d3,GT-EST-CL-00003445,False,14.14,0.055511,0
2e45bb2f-7cd9-48f3-8641-dd97284d2149,GT-EST-CL-00000235,False,10.7,0.063593,0
feca2f9a-7a95-42e0-b9a4-cb0bbbcd4fbc,GT-EST-CL-00004467,False,12.66,0.055954,0
b26e72af-21f6-4d69-99dc-b5112c303fb7,GT-EST-CL-00003288,False,2.65,0.080745,0
7cd935bf-af81-4e67-a65d-dcd24eabc457,GT-EST-CL-00003295,False,16.19,0.058432,0
11da115d-5fa7-4a10-89b3-fa9778b237d9,GT-EST-CL-00000614,False,5.4,0.06033,0
995d9ef0-7856-4ecf-8f90-2fbdb2603773,GT-EST-CL-00003797,False,15.89,0.042067,0
20d47c49-3cf7-42d3-ae6e-8e32cf3f1c3c,GT-EST-CL-00002850,False,9.2,0.043864,0
5f847eb1-4ae9-4e2c-aa7a-cbff98097c03,GT-EST-CL-00004372,False,17.94,0.048972,0
cf624682-5044-45b5-9b36-bbb9a95cebec,GT-EST-CL-00004185,False,30.2,0.040639,0
3237b791-c3da-40b2-a287-4e6a3a486008,GT-EST-CL-00002935,False,11.29,0.06272,0
533ff094-9c2d-4431-a599-c3ff251842ac,GT-EST-CL-00001513,False,51.39,0.055328,0
55919492-7d80-4f34-9644-95efa29fcfe3,GT-EST-CL-00002710,False,15.78,0.068504,0
2f18c43b-81ee-4770-8eee-274ac8c4d623,GT-EST-CL-00002246,False,34.23,0.060495,0
1c6688d2-ba33-44bd-a7b3-b7a61fb4aee6,GT-EST-CL-00000224,False,4.43,0.054659,0
e6375459-7c20-407d-9623-43b40f015873,GT-EST-CL-00001173,False,17.64,0.055836,0
3e4371af-725c-4955-a54a-f822461acbe3,GT-EST-CL-00003841,False,15.74,0.067414,0
e683721b-8332-4933-9d74-b2e222482e6e,GT-EST-CL-00003518,False,5.52,0.065915,0
5689a315-9b0b-4cd6-a14e-56c67de00ba8,GT-EST-CL-00001396,False,7.66,0.058054,0
f43147ff-a16c-41c7-a81a-adb8d14cfe58,GT-EST-CL-00004660,False,7.15,0.086894,0
967a3ca9-d22d-4554-b104-770777e4e068,GT-EST-CL-00004082,False,262.95,0.051575,0
82c18796-652b-4fcc-a805-2321103ad270,GT-EST-CL-00004616,False,12.04,0.070854,0
258e57c3-d312-4bc1-8441-f687b1f17662,GT-EST-CL-00000343,False,6.68,0.075031,0
b6d0879d-0f82-45bb-a6df-59ccabc41e56,GT-EST-CL-00004967,False,4.79,0.042029,0
bf339696-91fc-4984-9861-c97254935404,GT-EST-CL-00002029,False,4.37,0.078431,0
a49a4074-a627-4b7c-9de2-817044e81cd5,GT-EST-CL-00002800,False,137.4,0.047816,0
259301f3-d75b-4b65-bc37-098c3ed28840,GT-EST-CL-00000567,False,9.07,0.060157,0
a1159b42-8a66-4806-bebe-829718c1b11d,GT-EST-CL-00003581,False,3.5,0.091769,0
5fd38cda-8861-40da-b560-4f2ccf3f0cce,GT-EST-CL-00004464,False,23.65,0.051609,0
59317f9a-8f2e-40f6-b155-fd5ae8f5a116,GT-EST-CL-00000860,False,21.97,0.067142,0
4d9ea159-4e76-42a6-b7a5-577fe43bc06a,GT-EST-CL-00003903,False,28.68,0.058315,0
18c117e6-0355-41af-954a-42f901803e59,GT-EST-CL-00001619,False,41.57,0.040459,0
95ecb630-eff6-4a07-9b6b-bed34bfeda19,GT-EST-CL-00001000,False,15.86,0.051222,0
51fce2cb-728e-441e-a145-e18c516cd367,GT-EST-CL-00004195,False,11.86,0.0583,0
bb68a9a5-2f97-4945-ade5-4b02cc8978b1,GT-EST-CL-00004628,False,50.98,0.058619,0
37c0a265-48b8-412a-abb9-16c4a5d525c8,GT-EST-CL-00003122,False,16.34,0.035473,0
4f61b14e-a11b-44e3-9f91-a2a621a46cb0,GT-EST-CL-00004151,False,21.8,0.07613,0
e9643416-5221-44ee-8194-a6f85d1e5d73,GT-EST-CL-00000325,False,4.71,0.065323,0
871fcfea-e63a-4f86-a674-edcd3bf4996e,GT-EST-CL-00002465,False,27.69,0.064312,0
9c04f696-1513-444b-99cb-23a296432d7a,GT-EST-CL-00000269,False,5.76,0.059842,0
9cb2df2c-07f1-4ad2-af47-058c5ed9466a,GT-EST-CL-00004810,False,22.2,0.033932,0
4d1d0247-0e16-4e0e-8452-10dc119ddca4,GT-EST-CL-00004604,False,26.14,0.049651,0
996c7053-2a54-44ba-979b-f73ad53cbb27,GT-EST-CL-00004196,False,33.88,0.031609,0
56c90819-74a8-46c2-ac2b-ef2624c34688,GT-EST-CL-00003815,False,10.9,0.054051,0
1acbcd9d-39e6-447b-9161-53592e1ababd,GT-EST-CL-00001129,False,11.2,0.036401,0
8d68f168-f265-4f84-93bd-bec54d3e6a53,GT-EST-CL-00002826,False,20.35,0.053513,0
1a7bea0e-b259-4037-acae-1d03604037cc,GT-EST-CL-00002480,False,3.72,0.070332,0
6c4de27d-5545-4863-b05c-3e08b5970f85,GT-EST-CL-00001651,False,1.43,0.173083,0
e03d4297-c7f4-4d4f-96c9-1d96c429975a,GT-EST-CL-00001043,False,10.7,0.072266,0
94bb087b-6006-4efa-b6ed-df8a05469f5b,GT-EST-CL-00002236,False,6.28,0.06032,0
3fe2108e-811c-459d-a78c-79563f022019,GT-EST-CL-00000546,False,12.86,0.024031,0
de02ac7a-ed6b-4c42-a6c3-69eb9bdbc66a,GT-EST-CL-00001919,False,21.09,0.056959,0
a1a3ae06-0dfb-4f04-accb-0d975d6660f0,GT-EST-CL-00000410,False,8.04,0.054016,0
58a54a87-6a98-4b77-b71b-ca9c9b0c7230,GT-EST-CL-00004313,False,10.02,0.094019,0
8d8eb699-2ef5-4347-be3b-666df65bceb5,GT-EST-CL-00000128,False,31.68,0.056332,0
9300c74e-0c49-4bca-aee4-de52541bc77b,GT-EST-CL-00003157,False,1.35,0.161467,0
748be3e4-186f-4f08-9ae2-17e71c38fcff,GT-EST-CL-00004637,False,21.59,0.050229,0
f7985778-6be7-4d9c-8ab8-318ae211ac0e,GT-EST-CL-00004679,False,11.12,0.055255,0
99a47216-0a39-4793-940b-93169e4a1e5c,GT-EST-CL-00002437,False,12.76,0.050314,0
4f9d7d4d-5762-45e0-af77-97560a7ba241,GT-EST-CL-00003439,False,8.11,0.051291,0
54db578a-3475-4e76-8719-f49680bdd808,GT-EST-CL-00000805,False,18.46,0.0534,0
0d926bc7-d6c8-48fd-a63f-9c7ff554609c,GT-EST-CL-00003278,False,1.67,0.152422,0
b0d5f6f2-ecc6-4c36-96ac-a4fee32255aa,GT-EST-CL-00002040,False,13.83,0.032883,0
a2b68642-3f92-485c-b537-e4d8ef7b8ce0,GT-EST-CL-00002113,False,7.41,0.045394,0
ba1d8c09-525a-4619-ace8-bf6aa509b4a9,GT-EST-CL-00000053,False,43.4,0.117686,0
20a550d2-1243-4355-aa77-293a9cf44d58,GT-EST-CL-00000448,False,17.62,0.065258,0
7a9254cb-8f02-4312-9914-44783afd3c44,GT-EST-CL-00000763,False,17.91,0.071767,0
58ba95e8-5e9c-4c26-af86-889aa0eeed39,GT-EST-CL-00003702,False,26.13,0.076811,0
fb34dc04-db73-43f4-af53-bcbd3de64eb9,GT-EST-CL-00002736,False,34.11,0.06757,0
404c4827-1cc8-4fd8-b042-8e95edbb5dd4,GT-EST-CL-00003120,False,16.76,0.070221,0
5727d4cf-ce17-41c3-9c30-51236328b0e2,GT-EST-CL-00001036,False,13.82,0.039567,0
e21df5b7-edc1-4440-9846-57d3852adfac,GT-EST-CL-00002538,False,18.76,0.050889,0
f953a7ce-076b-4e62-a4c4-28c92da3ff2f,GT-EST-CL-00000509,False,13.08,0.047292,0
